,ocean
6471,false
6472,false
6473,false
6474,false
6475,false
6476,pacific
6477,pacific
6478,false
6479,false
6480,false
6481,false
6482,false
6483,false
6484,false
6485,false
6486,false
6487,atlantic
6488,false
6489,false
6490,atlantic
6491,pacific
6492,pacific
6493,false
6494,atlantic
6495,atlantic
6496,false
6497,false
6498,false
6499,false
6500,atlantic
6501,pacific
6502,pacific
6503,atlantic
6504,false
6505,atlantic
6506,pacific
6507,false
6508,atlantic
6509,atlantic
6510,false
6511,atlantic
6512,atlantic
6513,pacific
6514,pacific
6515,atlantic
6516,pacific
6517,atlantic
6518,pacific
6519,false
6520,pacific
6521,pacific
6522,pacific
6523,pacific
6524,false
6525,atlantic
6526,false
6527,false
6528,atlantic
6529,atlantic
6530,false
6531,atlantic
6532,false
6533,atlantic
6534,false
6535,pacific
6536,pacific
6537,pacific
6538,pacific
6539,pacific
6540,pacific
6541,pacific
6542,false
6543,pacific
6544,atlantic
6545,false
6546,atlantic
6547,false
6548,false
6549,false
6550,pacific
6551,pacific
6552,atlantic
6553,atlantic
6554,false
6555,false
6556,false
6557,false
6558,false
6559,atlantic
6560,pacific
6561,pacific
6562,indian
6563,atlantic
6564,false
6565,false
6566,pacific
6567,pacific
6568,pacific
6569,false
6570,false
6571,false
6572,atlantic
6573,false
6574,atlantic
6575,atlantic
6576,false
6577,false
6578,false
6579,false
6580,false
6581,pacific
6582,pacific
6583,atlantic
6584,atlantic
6585,atlantic
6586,false
6587,false
6588,false
6589,atlantic
6590,atlantic
6591,false
6592,atlantic
6593,false
6594,pacific
6595,indian
6596,pacific
6597,pacific
6598,atlantic
6599,atlantic
6600,false
6601,false
6602,false
6603,false
6604,atlantic
6605,pacific
6606,pacific
6607,pacific
6608,atlantic
6609,atlantic
6610,false
6611,atlantic
6612,false
6613,pacific
6614,pacific
6615,false
6616,false
6617,false
6618,false
6619,false
6620,atlantic
6621,pacific
6622,pacific
6623,pacific
6624,false
6625,false
6626,pacific
6627,indian
6628,pacific
6629,pacific
6630,false
6631,atlantic
6632,atlantic
6633,atlantic
6634,atlantic
6635,pacific
6636,false
6637,pacific
6638,pacific
6639,pacific
6640,pacific
6641,atlantic
6642,atlantic
6643,false
6644,false
6645,pacific
6646,pacific
6647,pacific
6648,atlantic
6649,atlantic
6650,atlantic
6651,pacific
6652,pacific
6653,pacific
6654,pacific
6655,pacific
6656,atlantic
6657,atlantic
6658,atlantic
6659,false
6660,false
6661,false
6662,false
6663,atlantic
6664,pacific
6665,atlantic
6666,false
6667,false
6668,atlantic
6669,pacific
6670,pacific
6671,pacific
6672,atlantic
6673,false
6674,false
6675,false
6676,pacific
6677,pacific
6678,pacific
6679,pacific
6680,pacific
6681,false
6682,false
6683,false
6684,atlantic
6685,pacific
6686,false
6687,atlantic
6688,false
6689,atlantic
6690,atlantic
6691,pacific
6692,pacific
6693,false
6694,atlantic
6695,false
6696,pacific
6697,pacific
6698,pacific
6699,false
6700,false
6701,pacific
6702,atlantic
6703,false
6704,pacific
6705,pacific
6706,pacific
6707,false
6708,false
6709,false
6710,pacific
6711,pacific
6712,atlantic
6713,pacific
6714,false
6715,false
6716,false
6717,false
6718,atlantic
6719,pacific
6720,false
6721,false
6722,pacific
6723,atlantic
6724,pacific
6725,false
6726,false
6727,pacific
6728,pacific
6729,pacific
6730,atlantic
6731,false
6732,atlantic
6733,false
6734,false
6735,atlantic
6736,atlantic
6737,false
6738,false
6739,false
6740,pacific
6741,pacific
6742,pacific
6743,pacific
6744,atlantic
6745,false
6746,pacific
6747,pacific
6748,atlantic
6749,false
6750,pacific
6751,pacific
6752,atlantic
6753,false
6754,pacific
6755,pacific
6756,pacific
6757,pacific
6758,atlantic
6759,pacific
6760,false
6761,atlantic
6762,false
6763,pacific
6764,pacific
6765,pacific
6766,false
6767,atlantic
6768,atlantic
6769,pacific
6770,pacific
6771,pacific
6772,pacific
6773,atlantic
6774,pacific
6775,false
6776,false
6777,pacific
6778,false
6779,pacific
6780,atlantic
6781,atlantic
6782,pacific
6783,pacific
6784,pacific
6785,pacific
6786,atlantic
6787,false
6788,pacific
6789,pacific
6790,pacific
6791,pacific
6792,pacific
6793,pacific
6794,atlantic
6795,pacific
6796,false
6797,pacific
6798,atlantic
6799,pacific
6800,pacific
6801,pacific
6802,pacific
6803,atlantic
6804,false
6805,false
6806,pacific
6807,atlantic
6808,pacific
6809,pacific
6810,false
6811,pacific
6812,pacific
6813,pacific
6814,pacific
6815,pacific
6816,atlantic
6817,pacific
6818,false
6819,pacific
6820,pacific
6821,pacific
6822,atlantic
6823,false
6824,false
6825,atlantic
6826,atlantic
6827,pacific
6828,pacific
6829,atlantic
6830,false
6831,false
6832,pacific
6833,pacific
6834,false
6835,atlantic
6836,false
6837,pacific
6838,pacific
6839,pacific
6840,pacific
6841,pacific
6842,pacific
6843,pacific
6844,atlantic
6845,atlantic
6846,pacific
6847,false
6848,pacific
6849,atlantic
6850,atlantic
6851,false
6852,atlantic
6853,false
6854,false
6855,false
6856,pacific
6857,pacific
6858,pacific
6859,pacific
6860,pacific
6861,false
6862,pacific
6863,pacific
6864,pacific
6865,false
6866,false
6867,pacific
6868,pacific
6869,pacific
6870,pacific
6871,false
6872,pacific
6873,pacific
6874,pacific
6875,pacific
6876,atlantic
6877,pacific
6878,atlantic
6879,pacific
6880,pacific
6881,pacific
6882,pacific
6883,pacific
6884,atlantic
6885,false
6886,false
6887,false
6888,atlantic
6889,pacific
6890,pacific
6891,atlantic
6892,pacific
6893,pacific
6894,pacific
6895,pacific
6896,pacific
6897,false
6898,false
6899,pacific
6900,pacific
6901,atlantic
6902,false
6903,pacific
6904,pacific
6905,pacific
6906,pacific
6907,pacific
6908,pacific
6909,atlantic
6910,false
6911,false
6912,pacific
6913,pacific
6914,atlantic
6915,pacific
6916,atlantic
6917,atlantic
6918,atlantic
6919,pacific
6920,pacific
6921,pacific
6922,pacific
6923,atlantic
6924,atlantic
6925,atlantic
6926,pacific
6927,pacific
6928,pacific
6929,false
6930,pacific
6931,pacific
6932,pacific
6933,atlantic
6934,pacific
6935,pacific
6936,pacific
6937,pacific
6938,pacific
6939,atlantic
6940,atlantic
6941,atlantic
6942,pacific
6943,pacific
6944,pacific
6945,pacific
6946,atlantic
6947,false
6948,pacific
6949,pacific
6950,pacific
6951,pacific
6952,atlantic
6953,atlantic
6954,atlantic
6955,pacific
6956,false
6957,pacific
6958,false
6959,pacific
6960,pacific
6961,pacific
6962,false
6963,atlantic
6964,atlantic
6965,atlantic
6966,false
6967,pacific
6968,atlantic
6969,pacific
6970,pacific
6971,pacific
6972,pacific
6973,pacific
6974,false
6975,atlantic
6976,pacific
6977,atlantic
6978,pacific
6979,false
6980,pacific
6981,indian
6982,pacific
6983,pacific
6984,pacific
6985,pacific
6986,pacific
6987,pacific
6988,pacific
6989,pacific
6990,false
6991,pacific
6992,pacific
6993,pacific
6994,pacific
6995,false
6996,pacific
6997,pacific
6998,pacific
