,ocean
5725,atlantic
5726,atlantic
5727,FALSE
5728,atlantic
5729,pacific
5730,atlantic
5731,FALSE
5732,FALSE
5733,atlantic
5734,FALSE
5735,FALSE
5736,atlantic
5737,atlantic
5738,pacific
5739,pacific
5740,pacific
5741,pacific
5742,atlantic
5743,atlantic
5744,atlantic
5745,atlantic
5746,atlantic
5747,FALSE
5748,FALSE
5749,FALSE
5750,atlantic
5751,FALSE
5752,atlantic
5753,FALSE
5754,FALSE
5755,atlantic
5756,FALSE
5757,FALSE
5758,FALSE
5759,FALSE
5760,FALSE
5761,FALSE
5762,FALSE
5763,atlantic
5764,atlantic
5765,pacific
5766,FALSE
5767,FALSE
5768,FALSE
5769,FALSE
5770,atlantic
5771,atlantic
5772,FALSE
5773,pacific
5774,FALSE
5775,pacific
5776,FALSE
5777,FALSE
5778,FALSE
5779,FALSE
5780,FALSE
5781,FALSE
5782,atlantic
5783,FALSE
5784,atlantic
5785,FALSE
5786,FALSE
5787,atlantic
5788,atlantic
5789,atlantic
5790,atlantic
5791,atlantic
5792,FALSE
5793,FALSE
5794,FALSE
5795,atlantic
5796,atlantic
5797,FALSE
5798,FALSE
5799,FALSE
5800,atlantic
5801,FALSE
5802,FALSE
5803,FALSE
5804,atlantic
5805,atlantic
5806,atlantic
5807,FALSE
5808,FALSE
5809,FALSE
5810,FALSE
5811,FALSE
5812,atlantic
5813,atlantic
5814,FALSE
5815,FALSE
5816,atlantic
5817,FALSE
5818,FALSE
5819,FALSE
5820,FALSE
5821,FALSE
5822,FALSE
5823,atlantic
5824,atlantic
5825,atlantic
5826,atlantic
5827,FALSE
5828,FALSE
5829,atlantic
5830,FALSE
5831,FALSE
5832,FALSE
5833,FALSE
5834,FALSE
5835,FALSE
5836,FALSE
5837,FALSE
5838,atlantic
5839,atlantic
5840,FALSE
5841,FALSE
5842,FALSE
5843,atlantic
5844,atlantic
5845,atlantic
5846,FALSE
5847,FALSE
5848,FALSE
5849,FALSE
5850,FALSE
5851,atlantic
5852,FALSE
5853,FALSE
5854,atlantic
5855,FALSE
5856,FALSE
5857,FALSE
5858,FALSE
5859,FALSE
5860,FALSE
5861,FALSE
5862,FALSE
5863,FALSE
5864,atlantic
5865,FALSE
5866,FALSE
5867,FALSE
5868,FALSE
5869,FALSE
5870,FALSE
5871,FALSE
5872,FALSE
5873,FALSE
5874,FALSE
5875,FALSE
5876,FALSE
5877,FALSE
5878,FALSE
5879,FALSE
5880,FALSE
5881,FALSE
5882,FALSE
5883,FALSE
5884,FALSE
5885,FALSE
5886,FALSE
5887,FALSE
5888,FALSE
5889,FALSE
5890,FALSE
5891,atlantic
5892,FALSE
5893,FALSE
5894,FALSE
5895,FALSE
5896,FALSE
5897,FALSE
5898,atlantic
5899,atlantic
5900,pacific
5901,FALSE
5902,FALSE
5903,atlantic
5904,atlantic
5905,FALSE
5906,atlantic
5907,atlantic
5908,atlantic
5909,FALSE
5910,atlantic
5911,atlantic
5912,FALSE
5913,FALSE
5914,FALSE
5915,FALSE
5916,FALSE
5917,FALSE
5918,FALSE
5919,atlantic
5920,FALSE
5921,FALSE
5922,FALSE
5923,FALSE
5924,atlantic
5925,FALSE
5926,atlantic
5927,atlantic
5928,FALSE
5929,FALSE
5930,FALSE
5931,FALSE
5932,FALSE
5933,FALSE
5934,atlantic
5935,atlantic
5936,FALSE
5937,FALSE
5938,FALSE
5939,FALSE
5940,FALSE
5941,atlantic
5942,atlantic
5943,atlantic
5944,atlantic
5945,FALSE
5946,FALSE
5947,atlantic
5948,FALSE
5949,FALSE
5950,atlantic
5951,atlantic
5952,FALSE
5953,atlantic
5954,atlantic
5955,atlantic
5956,FALSE
5957,indian
5958,pacific
5959,atlantic
5960,atlantic
5961,atlantic
5962,atlantic
5963,pacific
5964,pacific
5965,pacific
5966,atlantic
5967,pacific
5968,pacific
5969,pacific
5970,FALSE
5971,pacific
5972,pacific
5973,pacific
5974,pacific
5975,pacific
5976,pacific
5977,pacific
5978,pacific
5979,pacific
5980,pacific
5981,pacific
5982,atlantic
5983,indian
5984,pacific
5985,FALSE
5986,atlantic
5987,indian
5988,atlantic
5989,FALSE
5990,FALSE
5991,FALSE
5992,FALSE
5993,atlantic
5994,atlantic
5995,atlantic
5996,pacific
5997,pacific
5998,FALSE
5999,FALSE
6000,atlantic
6001,atlantic
6002,pacific
6003,pacific
6004,FALSE
6005,FALSE
6006,FALSE
6007,indian
6008,pacific
6009,pacific
6010,FALSE
6011,FALSE
6012,indian
6013,pacific
6014,pacific
6015,FALSE
6016,FALSE
6017,atlantic
6018,atlantic
6019,FALSE
6020,pacific
6021,pacific
6022,pacific
6023,pacific
6024,pacific
6025,pacific
6026,pacific
6027,pacific
6028,pacific
6029,pacific
6030,pacific
6031,pacific
6032,pacific
6033,pacific
6034,pacific
6035,pacific
6036,pacific
6037,pacific
6038,pacific
6039,pacific
6040,pacific
6041,pacific
6042,pacific
6043,pacific
6044,pacific
6045,pacific
6046,pacific
6047,atlantic
6048,atlantic
6049,pacific
6050,pacific
6051,pacific
6052,pacific
6053,atlantic
6054,atlantic
6055,pacific
6056,pacific
6057,pacific
6058,pacific
6059,pacific
6060,pacific
6061,pacific
6062,pacific
6063,pacific
6064,pacific
6065,pacific
6066,pacific
6067,pacific
6068,pacific
6069,pacific
6070,pacific
6071,pacific
6072,pacific
6073,pacific
6074,atlantic
6075,pacific
6076,pacific
6077,pacific
6078,pacific
6079,pacific
6080,atlantic
6081,pacific
6082,pacific
6083,pacific
6084,pacific
6085,pacific
6086,pacific
6087,pacific
6088,FALSE
6089,pacific
6090,atlantic
6091,FALSE
6092,pacific
6093,pacific
6094,pacific
6095,FALSE
6096,FALSE
6097,FALSE
6098,pacific
6099,pacific
6100,pacific
6101,pacific
6102,pacific
6103,pacific
6104,pacific
6105,pacific
6106,pacific
6107,pacific
6108,pacific
6109,pacific
6110,pacific
6111,pacific
6112,pacific
6113,pacific
6114,pacific
6115,pacific
6116,pacific
6117,pacific
6118,pacific
6119,pacific
6120,pacific
6121,pacific
6122,pacific
6123,pacific
6124,pacific
6125,pacific
6126,pacific
6127,pacific
6128,pacific
6129,pacific
6130,pacific
6131,pacific
6132,pacific
6133,pacific
6134,pacific
6135,pacific
6136,pacific
6137,pacific
6138,pacific
6139,pacific
6140,pacific
6141,pacific
6142,pacific
6143,indian
6144,FALSE
6145,pacific
6146,pacific
6147,atlantic
6148,pacific
6149,pacific
6150,pacific
6151,pacific
6152,pacific
6153,pacific
6154,pacific
6155,pacific
6156,pacific
6157,pacific
6158,atlantic
6159,atlantic
6160,indian
6161,pacific
6162,pacific
6163,atlantic
6164,pacific
6165,pacific
6166,atlantic
6167,pacific
6168,atlantic
6169,atlantic
6170,pacific
6171,pacific
6172,pacific
6173,pacific
6174,pacific
6175,pacific
6176,pacific
6177,pacific
6178,indian
6179,atlantic
6180,pacific
6181,pacific
6182,pacific
6183,pacific
6184,pacific
6185,pacific
6186,pacific
6187,pacific
6188,pacific
6189,pacific
6190,pacific
6191,pacific
6192,pacific
6193,pacific
6194,pacific
6195,pacific
6196,pacific
6197,pacific
6198,pacific
6199,pacific
6200,pacific
6201,pacific
6202,pacific
6203,pacific
6204,pacific
6205,pacific
6206,pacific
6207,pacific
6208,pacific
6209,pacific
6210,pacific
6211,pacific
6212,pacific
6213,pacific
6214,pacific
6215,pacific
6216,pacific
6217,pacific
6218,pacific
6219,pacific
6220,pacific
6221,pacific
6222,pacific
6223,pacific
6224,atlantic
6225,pacific
6226,pacific
6227,atlantic
6228,pacific
6229,pacific
6230,pacific
6231,pacific
6232,pacific
6233,pacific
6234,pacific
6235,atlantic
6236,pacific
6237,pacific
6238,pacific
6239,pacific
6240,pacific
6241,pacific
6242,pacific
6243,pacific
6244,pacific
6245,pacific
6246,pacific
6247,pacific
6248,pacific
6249,pacific
6250,pacific
6251,pacific
6252,pacific
6253,pacific
6254,pacific
6255,pacific
6256,pacific
6257,pacific
6258,pacific
6259,pacific
6260,atlantic
6261,pacific
6262,atlantic
6263,pacific
6264,pacific
6265,FALSE
6266,pacific
6267,pacific
6268,pacific
6269,atlantic
6270,pacific
6271,pacific
6272,pacific
6273,pacific
6274,pacific
6275,atlantic
6276,pacific
6277,pacific
6278,pacific
6279,pacific
6280,pacific
6281,pacific
6282,pacific
6283,atlantic
6284,atlantic
6285,FALSE
6286,FALSE
6287,FALSE
6288,atlantic
6289,FALSE
6290,FALSE
6291,FALSE
6292,atlantic
6293,FALSE
6294,atlantic
6295,atlantic
6296,FALSE
6297,FALSE
6298,FALSE
6299,FALSE
6300,FALSE
6301,FALSE
6302,pacific
6303,pacific
6304,pacific
6305,pacific
6306,pacific
6307,pacific
6308,atlantic
6309,atlantic
6310,pacific
6311,atlantic
6312,FALSE
6313,atlantic
6314,pacific
6315,FALSE
6316,atlantic
6317,atlantic
6318,FALSE
6319,FALSE
6320,atlantic
6321,atlantic
6322,FALSE
6323,pacific
6324,FALSE
6325,atlantic
6326,atlantic
6327,atlantic
6328,pacific
6329,FALSE
6330,atlantic
6331,atlantic
6332,pacific
6333,pacific
6334,pacific
6335,pacific
6336,pacific
6337,pacific
6338,pacific
6339,pacific
6340,pacific
6341,pacific
6342,pacific
6343,pacific
6344,pacific
6345,pacific
6346,pacific
6347,pacific
6348,pacific
6349,atlantic
6350,atlantic
6351,atlantic
6352,atlantic
6353,FALSE
6354,FALSE
6355,atlantic
6356,atlantic
6357,atlantic
6358,FALSE
6359,FALSE
6360,atlantic
6361,atlantic
6362,FALSE
6363,pacific
6364,atlantic
6365,atlantic
6366,atlantic
6367,pacific
6368,pacific
6369,atlantic
6370,atlantic
6371,FALSE
6372,atlantic
6373,atlantic
6374,atlantic
6375,atlantic
6376,FALSE
6377,FALSE
6378,atlantic
6379,pacific
6380,FALSE
6381,pacific
6382,FALSE
6383,FALSE
6384,FALSE
6385,atlantic
6386,FALSE
6387,atlantic
6388,atlantic
6389,atlantic
6390,atlantic
6391,atlantic
6392,atlantic
6393,atlantic
6394,atlantic
6395,atlantic
6396,atlantic
6397,atlantic
6398,FALSE
6399,atlantic
6400,FALSE
6401,atlantic
6402,FALSE
6403,indian
6404,atlantic
6405,pacific
6406,pacific
6407,pacific
6408,pacific
6409,pacific
6410,pacific
6411,atlantic
6412,pacific
6413,pacific
6414,pacific
6415,pacific
6416,pacific
6417,pacific
6418,pacific
6419,atlantic
6420,atlantic
6421,pacific
6422,pacific
6423,pacific
6424,pacific
6425,pacific
6426,pacific
6427,atlantic
6428,pacific
6429,pacific
6430,pacific
6431,atlantic
6432,pacific
6433,pacific
6434,pacific
6435,atlantic
6436,atlantic
6437,atlantic
6438,FALSE
6439,FALSE
6440,FALSE
6441,FALSE
6442,pacific
6443,pacific
6444,pacific
6445,pacific
6446,pacific
6447,pacific
6448,atlantic
6449,FALSE
6450,atlantic
6451,atlantic
6452,atlantic
6453,atlantic
6454,atlantic
6455,atlantic
6456,pacific
6457,pacific
6458,atlantic
6459,atlantic
6460,atlantic
6461,atlantic
6462,FALSE
6463,atlantic
6464,atlantic
6465,atlantic
6466,atlantic
6467,atlantic
6468,FALSE
6469,indian
6470,FALSE
6471,atlantic
6472,FALSE
6473,pacific
6474,pacific
6475,pacific
6476,pacific
6477,atlantic
6478,pacific
6479,pacific
6480,pacific
6481,pacific
6482,pacific
6483,indian
6484,pacific
6485,atlantic
6486,atlantic
6487,FALSE
6488,atlantic
6489,atlantic
6490,atlantic
6491,atlantic
6492,atlantic
6493,atlantic
6494,atlantic
6495,FALSE
6496,FALSE
6497,FALSE
6498,FALSE
6499,FALSE
6500,FALSE
6501,FALSE
6502,FALSE
6503,FALSE
6504,atlantic
6505,atlantic
6506,atlantic
6507,FALSE
6508,FALSE
6509,FALSE
6510,FALSE
6511,FALSE
6512,FALSE
6513,atlantic
6514,FALSE
6515,FALSE
6516,FALSE
6517,pacific
6518,FALSE
6519,FALSE
6520,FALSE
6521,FALSE
6522,FALSE
6523,FALSE
6524,FALSE
6525,FALSE
6526,FALSE
6527,atlantic
6528,FALSE
6529,FALSE
6530,atlantic
6531,FALSE
6532,FALSE
6533,FALSE
6534,atlantic
6535,FALSE
6536,FALSE
6537,FALSE
6538,FALSE
6539,FALSE
6540,FALSE
6541,FALSE
6542,FALSE
6543,FALSE
6544,FALSE
6545,atlantic
6546,FALSE
6547,FALSE
6548,FALSE
6549,FALSE
6550,FALSE
6551,FALSE
6552,FALSE
6553,FALSE
6554,atlantic
6555,atlantic
6556,atlantic
6557,pacific
6558,FALSE
6559,atlantic
6560,FALSE
6561,FALSE
6562,FALSE
6563,FALSE
6564,atlantic
6565,FALSE
6566,FALSE
6567,atlantic
6568,atlantic
6569,FALSE
6570,FALSE
6571,FALSE
6572,atlantic
6573,atlantic
6574,FALSE
6575,FALSE
6576,FALSE
6577,FALSE
6578,FALSE
6579,FALSE
6580,FALSE
6581,FALSE
6582,FALSE
6583,FALSE
6584,pacific
6585,atlantic
6586,FALSE
6587,FALSE
6588,FALSE
6589,FALSE
6590,FALSE
6591,FALSE
6592,FALSE
6593,FALSE
6594,FALSE
6595,FALSE
6596,FALSE
6597,FALSE
6598,FALSE
6599,FALSE
6600,FALSE
6601,FALSE
6602,FALSE
6603,FALSE
6604,FALSE
6605,FALSE
6606,FALSE
6607,FALSE
6608,FALSE
6609,FALSE
6610,atlantic
6611,FALSE
6612,FALSE
6613,FALSE
6614,pacific
6615,atlantic
6616,atlantic
6617,atlantic
6618,FALSE
6619,FALSE
6620,FALSE
6621,FALSE
6622,atlantic
6623,FALSE
6624,atlantic
6625,FALSE
6626,FALSE
6627,FALSE
6628,FALSE
6629,FALSE
6630,FALSE
6631,atlantic
6632,atlantic
6633,FALSE
6634,FALSE
6635,FALSE
6636,FALSE
6637,FALSE
6638,FALSE
6639,FALSE
6640,FALSE
6641,atlantic
6642,atlantic
6643,FALSE
6644,FALSE
6645,FALSE
6646,FALSE
6647,FALSE
6648,FALSE
6649,FALSE
6650,FALSE
6651,FALSE
6652,FALSE
6653,atlantic
6654,FALSE
6655,FALSE
6656,FALSE
6657,FALSE
6658,FALSE
6659,atlantic
6660,atlantic
6661,atlantic
6662,atlantic
6663,FALSE
6664,atlantic
6665,FALSE
6666,FALSE
6667,FALSE
6668,FALSE
6669,atlantic
6670,FALSE
6671,FALSE
6672,atlantic
6673,atlantic
6674,FALSE
6675,atlantic
6676,atlantic
6677,FALSE
6678,atlantic
6679,FALSE
6680,FALSE
6681,pacific
6682,atlantic
6683,pacific
6684,pacific
6685,pacific
6686,pacific
6687,pacific
6688,pacific
6689,pacific
6690,pacific
6691,atlantic
6692,atlantic
6693,atlantic
6694,pacific
6695,atlantic
6696,pacific
6697,atlantic
6698,pacific
6699,pacific
6700,pacific
6701,pacific
6702,pacific
6703,pacific
6704,atlantic
6705,FALSE
6706,FALSE
6707,FALSE
6708,FALSE
6709,FALSE
6710,FALSE
6711,FALSE
6712,FALSE
6713,pacific
6714,pacific
6715,pacific
6716,pacific
6717,pacific
6718,pacific
6719,pacific
6720,pacific
6721,pacific
6722,pacific
6723,pacific
6724,pacific
6725,pacific
6726,indian
6727,atlantic
6728,FALSE
6729,atlantic
6730,pacific
6731,FALSE
6732,atlantic
6733,FALSE
6734,atlantic
6735,atlantic
6736,atlantic
6737,atlantic
6738,pacific
6739,pacific
6740,pacific
6741,pacific
6742,pacific
6743,pacific
6744,pacific
6745,atlantic
6746,atlantic
6747,FALSE
6748,pacific
6749,pacific
6750,pacific
6751,FALSE
6752,atlantic
6753,atlantic
6754,atlantic
6755,atlantic
6756,atlantic
6757,pacific
6758,pacific
6759,pacific
6760,FALSE
6761,FALSE
6762,pacific
6763,atlantic
6764,pacific
6765,atlantic
6766,FALSE
6767,FALSE
6768,FALSE
6769,FALSE
6770,atlantic
6771,FALSE
6772,pacific
6773,pacific
6774,pacific
6775,pacific
6776,pacific
6777,pacific
6778,pacific
6779,atlantic
6780,pacific
6781,pacific
6782,pacific
6783,pacific
6784,pacific
6785,pacific
6786,pacific
6787,pacific
6788,pacific
6789,pacific
6790,pacific
6791,pacific
6792,pacific
6793,pacific
6794,pacific
6795,pacific
6796,pacific
6797,pacific
6798,pacific
6799,pacific
6800,pacific
6801,pacific
6802,pacific
6803,pacific
6804,atlantic
6805,pacific
6806,pacific
6807,pacific
6808,pacific
6809,pacific
6810,pacific
6811,pacific
6812,pacific
6813,pacific
6814,pacific
6815,pacific
6816,indian
6817,pacific
6818,pacific
6819,pacific
6820,pacific
6821,pacific
6822,pacific
6823,pacific
6824,pacific
6825,pacific
6826,pacific
6827,pacific
6828,pacific
6829,atlantic
6830,pacific
6831,pacific
6832,pacific
6833,pacific
6834,pacific
6835,atlantic
6836,pacific
6837,pacific
6838,pacific
6839,pacific
6840,pacific
6841,pacific
6842,FALSE
6843,atlantic
6844,pacific
6845,FALSE
6846,pacific
6847,pacific
6848,pacific
6849,pacific
6850,pacific
6851,pacific
6852,pacific
6853,pacific
6854,pacific
6855,atlantic
6856,atlantic
6857,pacific
6858,pacific
6859,pacific
6860,pacific
6861,pacific
6862,pacific
6863,pacific
6864,pacific
6865,pacific
6866,pacific
6867,pacific
6868,pacific
6869,pacific
6870,pacific
6871,pacific
6872,atlantic
6873,atlantic
6874,pacific
6875,atlantic
6876,pacific
6877,pacific
6878,pacific
6879,pacific
6880,pacific
6881,pacific
6882,pacific
6883,pacific
6884,pacific
6885,pacific
6886,pacific
6887,FALSE
6888,pacific
6889,pacific
6890,pacific
6891,pacific
6892,pacific
6893,FALSE
6894,indian
6895,pacific
6896,pacific
6897,atlantic
6898,pacific
6899,atlantic
6900,pacific
6901,atlantic
6902,pacific
6903,pacific
6904,pacific
6905,pacific
6906,pacific
6907,pacific
6908,pacific
6909,pacific
6910,pacific
6911,pacific
6912,pacific
6913,pacific
6914,atlantic
6915,pacific
6916,pacific
6917,pacific
6918,atlantic
6919,pacific
6920,pacific
6921,pacific
6922,pacific
6923,atlantic
6924,pacific
6925,pacific
6926,pacific
6927,pacific
6928,pacific
6929,indian
6930,pacific
6931,pacific
6932,atlantic
6933,pacific
6934,pacific
6935,pacific
6936,pacific
6937,pacific
6938,pacific
6939,pacific
6940,pacific
6941,pacific
6942,pacific
6943,pacific
6944,pacific
6945,pacific
6946,pacific
6947,pacific
6948,pacific
6949,pacific
6950,pacific
6951,pacific
6952,pacific
6953,atlantic
6954,atlantic
6955,pacific
6956,pacific
6957,atlantic
6958,pacific
6959,indian
6960,atlantic
6961,pacific
6962,pacific
6963,pacific
6964,pacific
6965,pacific
6966,pacific
6967,pacific
6968,pacific
6969,pacific
6970,pacific
6971,pacific
6972,pacific
6973,pacific
6974,pacific
6975,pacific
6976,pacific
6977,atlantic
6978,pacific
6979,pacific
6980,pacific
6981,pacific
6982,pacific
6983,pacific
6984,pacific
6985,pacific
6986,pacific
6987,pacific
6988,pacific
6989,pacific
6990,pacific
6991,pacific
6992,pacific
6993,pacific
6994,pacific
6995,pacific
6996,pacific
6997,pacific
6998,pacific
